offer_id,shop_name,title,brand,spec,ship_from,main_images,detail_images,videos,sku_count,attribute_count,yearly_sales,listing_date,status
732462521472,中山市帝球照明科技有限公司,led投光灯户外庭院小苹果防水广告灯广场球场探照工地超亮泛光灯,三安,DC16,广东中山,5,0,2,0,37,,,OK
926615500395,中山市雷芒照明有限公司,新款太阳能照明灯庭院灯农村户外室内超亮天黑家用自动投光灯路灯,光硕士,001,广东中山,5,0,1,0,18,,,OK
744500733920,中山市酷虎照明有限公司,跨境万圣节鬼屋紫光灯395nmUV投光灯30-400W室外室内荧光灯批发,木林森,ZGD,广东中山,5,0,2,0,33,,,OK
562742879360,临沂布洛克光电科技有限公司,led亚明塔吊灯1000W建筑之星探照灯大灯2000瓦大功率工地照明灯,联系客服,BLK-lsctdd02,山东临沂,5,0,0,0,33,,,OK
693510128821,深圳市雷普斯照明电器有限公司,铝合金球场灯照明灯LED高杆灯探照灯小区学校球场灯投光灯泛光灯,隔离/非隔离,0256,广东深圳,5,0,2,0,33,,,OK
1047391401971,江门市华启照明科技有限公司,LED投光灯铝鳍片1000W球场灯TP65码头广场高杆灯角度30°60°90°,飞利浦,999,广东江门,5,0,1,0,29,,,OK
748084637980,广东省信德尚照明电器有限公司,LED聚光灯户外防水墙亮化投光灯防水远射大厦楼体照明聚光远射灯,咨询客服,投光灯,广东中山,5,0,2,0,34,,,OK
780756423342,佛山市伍羊照明有限公司,上海亚明Led塔吊灯1000瓦建筑之星大功率照明超壳工地探照灯2000w,亚明,亚明探照塔吊灯,广东广州,5,0,1,0,16,,,OK
826570168458,中山市展之亮照明有限公司,COB轨道灯两线导轨灯40W服装店背景墙展厅店铺商用聚光灯led灯,Osram/欧司朗,2024-220/240,广东中山,5,0,0,0,19,,,OK
898122537547,佛山妙普照明有限公司,LED投光灯低压船用直流电瓶12V24V36V100W电瓶射灯户外防水,三安光电2835,低压金属贴片投光灯,广东佛山,5,0,1,0,24,,,OK
